,ado0 timestamp,ado0_uvs_x,ado0_uvs_y,ado0_uvs_z,ado0_uvs_orientation_x,ado0_uvs_orientation_y,ado0_uvs_orientation_z,ado0_uvs_orientation_w,ado0_uvs_vx,ado0_uvs_vy,ado0_uvs_vz,ado0_uvs_wx,ado0_uvs_wy,ado0_uvs_wz,ado0_uvs time_s,ado1 timestamp,ado1_uvs_x,ado1_uvs_y,ado1_uvs_z,ado1_uvs_orientation_x,ado1_uvs_orientation_y,ado1_uvs_orientation_z,ado1_uvs_orientation_w,ado1_uvs_vx,ado1_uvs_vy,ado1_uvs_vz,ado1_uvs_wx,ado1_uvs_wy,ado1_uvs_wz,ado1_uvs time_s,ado2 timestamp,ado2_uvs_x,ado2_uvs_y,ado2_uvs_z,ado2_uvs_orientation_x,ado2_uvs_orientation_y,ado2_uvs_orientation_z,ado2_uvs_orientation_w,ado2_uvs_vx,ado2_uvs_vy,ado2_uvs_vz,ado2_uvs_wx,ado2_uvs_wy,ado2_uvs_wz,ado2_uvs time_s,ado3 timestamp,ado3_uvs_x,ado3_uvs_y,ado3_uvs_z,ado3_uvs_orientation_x,ado3_uvs_orientation_y,ado3_uvs_orientation_z,ado3_uvs_orientation_w,ado3_uvs_vx,ado3_uvs_vy,ado3_uvs_vz,ado3_uvs_wx,ado3_uvs_wy,ado3_uvs_wz,ado3_uvs time_s,ado4 timestamp,ado4_uvs_x,ado4_uvs_y,ado4_uvs_z,ado4_uvs_orientation_x,ado4_uvs_orientation_y,ado4_uvs_orientation_z,ado4_uvs_orientation_w,ado4_uvs_vx,ado4_uvs_vy,ado4_uvs_vz,ado4_uvs_wx,ado4_uvs_wy,ado4_uvs_wz,ado4_uvs time_s
5356,1753126328.7412105,1.4891583428392021,-65.70091496899423,0.0,0.0,0.0,0.8786144781644739,0.47753177774863237,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.733121,-12.184712046221573,-60.41250194694323,0.0,0.0,0.0,-0.9917156457988705,0.12845262892494339,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7332761,-21.4800239335377,-71.79359882621407,0.0,0.0,0.0,-0.7268122501385331,0.6868361908406999,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.733427,-13.528366925117423,-84.15091811796404,0.0,0.0,0.0,-0.18429127836508882,0.9828716725588145,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.733572,0.6813392602840072,-80.40706457083054,0.0,0.0,0.0,0.4286226979136528,0.9034835819389423,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0
5357,1753126328.749669,1.466436494990873,-65.66598894525893,0.0,0.0,0.0,0.879409143794652,0.4760667577245414,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.741436,-12.224985938955967,-60.42318478681005,0.0,0.0,0.0,-0.9915001808005878,0.13010530916300786,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7415886,-21.48230926635439,-71.83520275340271,0.0,0.0,0.0,-0.7256665142225399,0.6880465900911859,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.7417552,-13.489505445739354,-84.16594791916528,0.0,0.0,0.0,-0.18265290370916323,0.9831774594479936,5.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753126272.0,1753126328.7419326,0.7076423082094472,-80.37474957162841,0.0,0.0,0.0,0.4301279078772537,0.9027679562684626,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0
5358,1753126328.757988,1.4435983535113888,-65.63113885490948,0.0,0.0,0.0,0.8802013666222183,0.47460041529309616,5.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753126272.0,1753126328.7499523,-12.265223998546439,-60.43400181338832,0.0,0.0,0.0,-0.9912819616357735,0.13175762799751942,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7501664,-21.484455906974315,-71.8768140672206,0.0,0.0,0.0,-0.724518762566696,0.6892550781015861,5.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753126272.0,1753126328.7503707,-13.45059408301363,-84.180848098843,0.0,0.0,0.0,-0.18101402168417813,0.9834805152893066,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7505693,0.7338374935424472,-80.34234707528985,0.0,0.0,0.0,0.4316319230413871,0.9020498229097959,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0
5359,1753126328.766202,1.420644172157644,-65.59636508516876,0.0,0.0,0.0,0.8809911444465544,0.47313275452746917,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.7582164,-12.305425777903855,-60.44495290648897,0.0,0.0,0.0,-0.9910609889105922,0.1334095808387046,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.758361,-21.486463831545937,-71.91843230532021,0.0,0.0,0.0,-0.7233689983591997,0.6904616515149905,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7584932,-13.41163326928833,-84.19561849143979,0.0,0.0,0.0,-0.17937463684258254,0.9837808392409315,5.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753126272.0,1753126328.758622,0.7599245252256601,-80.30985744184224,0.0,0.0,0.0,0.43313473922823403,0.9013291838577566,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0
5360,1753126328.7747507,1.3975742059758627,-65.56166802241162,0.0,0.0,0.0,0.8817784750738333,0.4716637795044952,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7664263,-12.34559083034219,-60.456037944433305,0.0,0.0,0.0,-0.9908372632388568,0.13506116309780658,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7665803,-21.488333017759004,-71.96005700527711,0.0,0.0,0.0,-0.7222172247938397,0.6916663069798069,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7667236,-13.37262343746098,-84.21025893284033,0.0,0.0,0.0,-0.17773475373822215,0.9840784304686357,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7668488,0.7859031134034513,-80.27728103228118,0.0,0.0,0.0,0.4346363522633061,0.9006060411141196,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0
5361,1753126328.7829244,1.3743887112987618,-65.52704805216064,0.0,0.0,0.0,0.8825633563170265,0.47019349430465895,5.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753126272.0,1753126328.7750916,-12.385718709583495,-60.46725680405435,0.0,0.0,0.0,-0.9906107852420273,0.1367123701870979,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7753289,-21.490063444844797,-72.00168770459507,0.0,0.0,0.0,-0.7210634450699863,0.6928690411497708,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7755332,-13.333565020973754,-84.22476926037322,0.0,0.0,0.0,-0.1760943769263268,0.984373288145777,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7757232,0.8117729694251015,-80.24461820856645,0.0,0.0,0.0,0.43613675797545687,0.8998803966876141,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0
5362,1753126328.7914534,1.3510879457427123,-65.49250555908176,0.0,0.0,0.0,0.8833457859959084,0.46872190301208533,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.7831233,-12.42580896976286,-60.47860936069823,0.0,0.0,0.0,-0.990381555549209,0.1383631975198933,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7832625,-21.49165509357637,-72.04332394071119,0.0,0.0,0.0,-0.7199076623925826,0.6940698506839548,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.7833884,-13.294458453808657,-84.23914931281271,0.0,0.0,0.0,-0.17445351096349762,0.9846654114533062,5.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753126272.0,1753126328.7835107,0.8375338058480359,-80.21186933361795,0.0,0.0,0.0,0.4376359521968936,0.8991522525939187,5.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753126272.0
5363,1753126328.7995198,1.3276721682048702,-65.45804092698015,0.0,0.0,0.0,0.8841257619370639,0.46724900971452693,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.7918036,-12.46586116543336,-60.49009548822552,0.0,0.0,0.0,-0.990149574797151,0.14001364051056228,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7920523,-21.49310794626875,-72.08496525100104,0.0,0.0,0.0,-0.7187498799721351,0.6952687322467777,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7922242,-13.255304170482699,-84.25339893038063,0.0,0.0,0.0,-0.17281216040769465,0.9849547995797702,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7924147,0.8631853364410045,-80.17903477131176,0.0,0.0,0.0,0.4391339307631891,0.8984216108556554,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0
5364,1753126328.807994,1.3041416388602975,-65.42365453879579,0.0,0.0,0.0,0.8849032819738937,0.4657748185033533,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.7997458,-12.505874851571015,-60.50171505901273,0.0,0.0,0.0,-0.9899148436302442,0.14166369457454214,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.799898,-21.494421986779145,-72.12661117278383,0.0,0.0,0.0,-0.7175901010247053,0.6964656825080136,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.8000329,-13.216102606043071,-84.26751795474802,0.0,0.0,0.0,-0.17117032981822386,0.985241451721313,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.800162,0.8887272761872627,-80.14611488647601,0.0,0.0,0.0,0.4406306895132926,0.897688473502384,5.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753126272.0
5365,1753126328.8163424,1.2804966191590825,-65.38934677659931,0.0,0.0,0.0,0.8856783439466203,0.4642993334735387,5.0,0.0,0.0,0.0,0.0,0.9999999999999997,1753126272.0,1753126328.808227,-12.545849583579718,-60.513467943953614,0.0,0.0,0.0,-0.9896773627005193,0.14331335512835036,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.8083706,-21.49559720050712,-72.16826124332752,0.0,0.0,0.0,-0.7164283287719009,0.6976606981428014,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.8088093,-13.176854196062306,-84.28150622903696,0.0,0.0,0.0,-0.16952802375572476,0.9855253670816791,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.8091738,0.9141593412877462,-80.11311004488684,0.0,0.0,0.0,0.44212622428954185,0.8969528425705967,5.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753126272.0
5366,1753126328.8246005,1.2567373718234212,-65.3551180215877,0.0,0.0,0.0,0.8864509457022942,0.46282255872365186,5.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753126272.0,1753126328.816703,-12.585784917296197,-60.525354012460696,0.0,0.0,0.0,-0.9894371326676455,0.1449626175895976,5.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753126272.0,1753126328.81701,-21.496633574394757,-72.20991499985399,0.0,0.0,0.0,-0.715264566440866,0.6988537758316542,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.817299,-13.137559376633448,-84.29536359782236,0.0,0.0,0.0,-0.16788524678215758,0.9858065448722148,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.8175843,0.9394812491642099,-80.0800206132644,0.0,0.0,0.0,0.4436205309376746,0.8962147201037125,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0
5367,1753126328.832884,1.2328641608447057,-65.32096865408013,0.0,0.0,0.0,0.8872210850948001,0.46134449835584396,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.8248558,-12.62568040899493,-60.53737313246667,0.0,0.0,0.0,-0.9891941541989284,0.1466114773770003,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.8250504,-21.4975310969268,-72.25157197954415,0.0,0.0,0.0,-0.7140988172642733,0.7000449122604678,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.8252184,-13.098218584365192,-84.30908990713357,0.0,0.0,0.0,-0.1662420034607906,0.9860849843118707,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.825376,0.9646927184623859,-80.04684695926866,0.0,0.0,0.0,0.44511360530684,0.8954741081520708,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0
5368,1753126328.84149,1.2088772514805903,-65.28689905351366,0.0,0.0,0.0,0.8879887599848624,0.4598651564758375,5.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753126272.0,1753126328.8331368,-12.665535615393084,-60.549525170425866,0.0,0.0,0.0,-0.9889484279693078,0.14825992991039347,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.833324,-21.498289758130788,-72.29323171954309,0.0,0.0,0.0,-0.7129310844803138,0.7012341041205309,5.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753126272.0,1753126328.8334913,-13.058832256377052,-84.32268500445619,0.0,0.0,0.0,-0.16459829835618756,0.9863606846272045,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.8336544,0.9897934690550976,-80.01358945149548,0.0,0.0,0.0,0.4466054432496102,0.8947310087729268,5.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753126272.0
5369,1753126328.8497329,1.184776910252042,-65.25290959843905,0.0,0.0,0.0,0.8887539682400513,0.45838453719291405,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.8418548,-12.705350093655447,-60.56180999131578,0.0,0.0,0.0,-0.9886999546613565,0.14990797061074332,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.842161,-21.498909549577153,-72.33489375696524,0.0,0.0,0.0,-0.7117613713326894,0.7024213481085335,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.842468,-13.019400830294487,-84.33614873873373,0.0,0.0,0.0,-0.16295413603419492,0.9866336450523817,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.842766,1.0147832220453719,-79.98024845947235,0.0,0.0,0.0,0.44809604062199193,0.8939854240304448,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0
5370,1753126328.8581884,1.160563404940385,-65.21900066651656,0.0,0.0,0.0,0.8895167077347886,0.4569026446199043,5.0,0.0,0.0,0.0,0.0,0.9999999999999997,1753126272.0,1753126328.8500757,-12.745123401399335,-60.57422745863853,0.0,0.0,0.0,-0.9884487349652781,0.15155559490016007,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.8503733,-21.49939046437934,-72.3765576288995,0.0,0.0,0.0,-0.710589681070602,0.7036066409265762,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.850668,-12.979924744244046,-84.34948096036928,0.0,0.0,0.0,-0.16130952106192922,0.9869038648291794,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.850953,1.0396616997695443,-79.94682435365442,0.0,0.0,0.0,0.4495853932834378,0.8932373559956931,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0
5371,1753126328.8661897,1.1362370045843182,-65.18517263451176,0.0,0.0,0.0,0.8902769763503544,0.45541948287317546,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0,1753126328.858446,-12.784855096699514,-60.58677743442239,0.0,0.0,0.0,-0.9881947695789047,0.15320279820191068,5.0,0.0,0.0,0.0,0.0,0.9999999999999998,1753126272.0,1753126328.8586617,-21.499732497193843,-72.41822287241439,0.0,0.0,0.0,-0.7094160169487466,0.70478997928218,5.0,0.0,0.0,0.0,0.0,0.9999999999999999,1753126272.0,1753126328.8590193,-12.940404436848507,-84.36268152122717,0.0,0.0,0.0,-0.15966445800776427,0.987171343206987,5.0,0.0,0.0,0.0,0.0,1.0,1753126272.0,1753126328.8593554,1.0644286258003444,-79.91331750542027,0.0,0.0,0.0,0.45107349709685807,0.892486806746638,5.0,0.0,0.0,0.0,0.0,1.0000000000000002,1753126272.0
