,ado6 timestamp,ado6_uvs_x,ado6_uvs_y,ado6_uvs_z,ado6_uvs_orientation_x,ado6_uvs_orientation_y,ado6_uvs_orientation_z,ado6_uvs_orientation_w,ado6_uvs_vx,ado6_uvs_vy,ado6_uvs_vz,ado6_uvs_wx,ado6_uvs_wy,ado6_uvs_wz,ado6_uvs time_s,ado7 timestamp,ado7_uvs_x,ado7_uvs_y,ado7_uvs_z,ado7_uvs_orientation_x,ado7_uvs_orientation_y,ado7_uvs_orientation_z,ado7_uvs_orientation_w,ado7_uvs_vx,ado7_uvs_vy,ado7_uvs_vz,ado7_uvs_wx,ado7_uvs_wy,ado7_uvs_wz,ado7_uvs time_s
20,1753378696.70897,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.70027,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
21,1753378696.71688,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.70901,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
22,1753378696.72517,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.71691,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
23,1753378696.73352,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.72519,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
24,1753378696.74192,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.73354,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
25,1753378696.75037,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.74194,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
26,1753378696.75857,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.75039,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
27,1753378696.76682,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.7586,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
28,1753378696.77514,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.76685,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
29,1753378696.78359,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.77517,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
30,1753378696.79196,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.78362,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
31,1753378696.80038,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.79199,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
32,1753378696.80852,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.8004,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
33,1753378696.81681,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.80855,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
34,1753378696.82517,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.81683,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
35,1753378696.83352,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.82519,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
36,1753378696.84202,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.83355,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
37,1753378696.85038,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.84205,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
38,1753378696.85855,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.85041,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
39,1753378696.86703,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.85858,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
40,1753378696.87514,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.86705,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
41,1753378696.88372,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.87517,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
42,1753378696.89235,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.88376,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
43,1753378696.90032,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.89237,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
44,1753378696.90851,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.90034,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
45,1753378696.91717,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.90853,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
46,1753378696.92544,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.91722,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
47,1753378696.93364,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.92548,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
48,1753378696.94205,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.93366,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
49,1753378696.95029,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.94208,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
50,1753378696.95876,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.95032,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
51,1753378696.9671,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.95879,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
52,1753378696.97541,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.96715,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
53,1753378696.9837,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.97545,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
54,1753378696.99183,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.98373,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
55,1753378697.00026,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378696.99185,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
56,1753378697.00859,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.00029,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
57,1753378697.01711,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.00861,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
58,1753378697.02517,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.01714,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
59,1753378697.03359,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.02519,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
60,1753378697.04229,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.03361,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
61,1753378697.05048,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.04231,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
62,1753378697.05849,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.0505,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
63,1753378697.06687,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.05851,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
64,1753378697.07517,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.06689,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
65,1753378697.08353,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.0752,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
66,1753378697.09216,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.08355,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
67,1753378697.10031,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.09218,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
68,1753378697.10885,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.10034,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
69,1753378697.11689,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.10889,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
70,1753378697.12512,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.11691,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
71,1753378697.13378,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.12514,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
72,1753378697.14256,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.13382,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
73,1753378697.15031,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.1426,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
74,1753378697.15866,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.15034,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
75,1753378697.16718,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.15868,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
76,1753378697.17544,13.67,-35.674,0,0,0,-0.973862533437364,0.227138208954282,3.5,0,0,0,0,0,1753378688,1753378697.16722,6.582,-45.685,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
