,ado6 timestamp,ado6_uvs_x,ado6_uvs_y,ado6_uvs_z,ado6_uvs_orientation_x,ado6_uvs_orientation_y,ado6_uvs_orientation_z,ado6_uvs_orientation_w,ado6_uvs_vx,ado6_uvs_vy,ado6_uvs_vz,ado6_uvs_wx,ado6_uvs_wy,ado6_uvs_wz,ado6_uvs time_s,ado7 timestamp,ado7_uvs_x,ado7_uvs_y,ado7_uvs_z,ado7_uvs_orientation_x,ado7_uvs_orientation_y,ado7_uvs_orientation_z,ado7_uvs_orientation_w,ado7_uvs_vx,ado7_uvs_vy,ado7_uvs_vz,ado7_uvs_wx,ado7_uvs_wy,ado7_uvs_wz,ado7_uvs time_s
20,1753378643.4513,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.44286,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
21,1753378643.45975,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.45133,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
22,1753378643.46783,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.45978,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
23,1753378643.47626,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.46785,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
24,1753378643.48451,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.47629,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
25,1753378643.49283,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.48453,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
26,1753378643.50122,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.49286,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
27,1753378643.50964,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.50125,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
28,1753378643.51785,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.50967,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
29,1753378643.52644,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.51787,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
30,1753378643.53454,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.52646,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
31,1753378643.54281,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.53456,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
32,1753378643.55125,1.331,-41.82,0,0,0,0.24387717856549,0.969806125869978,3.5,0,0,0,0,0,1753378688,1753378643.54283,13.388,-42.219,0,0,0,-0.853375684333934,-0.521296404541207,0,0,0,0,0,0,1753378688
