,ado8 timestamp,ado8_uvs_x,ado8_uvs_y,ado8_uvs_z,ado8_uvs_orientation_x,ado8_uvs_orientation_y,ado8_uvs_orientation_z,ado8_uvs_orientation_w,ado8_uvs_vx,ado8_uvs_vy,ado8_uvs_vz,ado8_uvs_wx,ado8_uvs_wy,ado8_uvs_wz,ado8_uvs time_s,ado9 timestamp,ado9_uvs_x,ado9_uvs_y,ado9_uvs_z,ado9_uvs_orientation_x,ado9_uvs_orientation_y,ado9_uvs_orientation_z,ado9_uvs_orientation_w,ado9_uvs_vx,ado9_uvs_vy,ado9_uvs_vz,ado9_uvs_wx,ado9_uvs_wy,ado9_uvs_wz,ado9_uvs time_s
24,1753378882.03754,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.02912,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
25,1753378882.04576,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.03756,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
26,1753378882.05409,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.04579,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
27,1753378882.06239,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.05411,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
28,1753378882.07107,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.06242,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
29,1753378882.07936,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.07119,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
30,1753378882.08775,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.0794,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
31,1753378882.09574,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.08778,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
32,1753378882.10429,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.09577,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
33,1753378882.11248,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.10432,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
