time,dist,path_x,path_y,path_z,path_vx,path_vy,path_vz,left_edge_x,left_edge_y,left_edge_z,right_edge_x,right_edge_y,right_edge_z,e_min,e_max,yaw,yaw_rate,curvature,old_dist
0,0.978517468771198,-5.83370351791382,-85.7690963745117,0,5.84526125685036,-0.0050993249184161,0,-7.642361947097815,-81.94235347614514,-5.604784965515137,-5.4951317725425035,-86.4854433647899,-5.7636399269104,-0.7923281121129117,4.232635883661294,0.441518179586139,-0.0038321826141327,-0.0006556047689719,3.79763992702583
0,1.03718599136186,-5.7806396484375,-85.7440719604492,0,5.89057031844066,-0.0051250099883349,0,-7.588646701640991,-81.91832948784963,-5.615187644958496,-5.441968297251261,-86.46070045489571,-5.774821758270264,-0.792625184539947,4.231453056703555,0.441480032613483,-0.0038598394021391,-0.0006552570859189,3.8563084496165
0,1.09631089143337,-5.72716474533081,-85.7188491821289,0,5.93587938029103,-0.0051503584260065,0,-7.534514836565325,-81.8941191676336,-5.625524997711182,-5.388391072478168,-86.43576498110134,-5.784318923950195,-0.792928662765041,4.230256970453053,0.441441885640827,-0.0038874277379363,-0.0006549031787155,3.915433349688
0,1.15588522919492,-5.67327928543091,-85.6934432983399,0,5.98118796555927,-0.0051753739493575,0,-7.4799726988503465,-81.86972535416531,-5.635910511016846,-5.3344063998366185,-86.4106398762522,-5.793869495391846,-0.7932249138549051,4.229061362370605,0.441403738668171,-0.0039149518124759,-0.0006545439416809,3.97500768744955
0,1.21590943748557,-5.61898279190064,-85.667854309082,0,6.0264874911765,-0.0052000510417895,0,-7.425019894789466,-81.84514787136064,-5.646389007568359,-5.2800138876892655,-86.38532495807561,-5.80346155166626,-0.7935137366105101,4.227866427171917,0.441365591695515,-0.0039424151182174,-0.0006541810061585,4.0350318957402
0,1.27638959089507,-5.56427574157715,-85.6420669555664,0,6.07178701704198,-0.0052243995879266,0,-7.369650867002906,-81.82038423369752,-5.656965255737305,-5.225208017048315,-86.35981765796942,-5.812914848327637,-0.7938091663726082,4.2266580379937535,0.441327444722858,-0.0039698178879916,-0.0006538135160726,4.0955120491497
0,1.33732568974026,-5.50915813446045,-85.616081237793,0,6.11708654315317,-0.0052484206803557,0,-7.313865616896673,-81.79543444180479,-5.667622089385986,-5.1699887885992055,-86.33411797625261,-5.822402000427246,-0.7941112031382433,4.225436194862758,0.441289297750202,-0.0039971629157662,-0.0006534420293562,4.1564481479949
0,1.39871122791569,-5.45362997055054,-85.5899124145508,0,6.16238606950838,-0.0052721144410405,0,-7.25767009587957,-81.77030115743285,-5.678390979766846,-5.11436211118193,-86.30822866296921,-5.830080509185791,-0.7944060127809136,4.224214829918015,0.441251150777546,-0.004024451598525,-0.0006530668608418,4.21783368617033
0,1.46054620685713,-5.39769124984741,-85.5635604858398,0,6.20767701304013,-0.0052954737439698,0,-7.201064303901839,-81.74498438055943,-5.68911600112915,-5.058327984046585,-86.2821497177702,-5.837810039520264,-0.7946935953065912,4.222993943153105,0.44121300380489,-0.0040516848675906,-0.0006526891436004,4.27966866511177
0,1.52283756155561,-5.34134149551392,-85.5370101928711,0,6.25296700313799,-0.0053185057762229,0,-7.144041898190842,-81.71948127439781,-5.699923992156982,-5.0018801083235545,-86.25587820908717,-5.845600605010986,-0.7949875836336353,4.221759797192559,0.441174856832233,-0.0040788631886243,-0.0006523082100315,4.34196001981025
0,1.58558486096065,-5.28458118438721,-85.5102615356445,0,6.29825699347528,-0.0053412102390891,0,-7.086603273829636,-81.69379201564773,-5.710807800292969,-4.945018875606487,-86.22941431917245,-5.855114459991455,-0.7952881789643848,4.220512197340844,0.441136709859577,-0.0041059870272874,-0.0006519241045684,4.40470731921528
0,1.64878160122938,-5.22741031646729,-85.4833297729492,0,6.34354603037733,-0.0053635852432454,0,-7.0287543802860535,-81.66791926519151,-5.721772193908691,-4.887750192821613,-86.20276079717934,-5.865649223327637,-0.7955815471840796,4.219265075693028,0.441098562886921,-0.0041330563835799,-0.0006515369930989,4.46790405948401
0,1.71242778373508,-5.16982889175415,-85.4562149047852,0,6.38882648445157,-0.005385623313239,0,-6.970495217510335,-81.64186302300688,-5.732897758483887,-4.830074059219033,-86.1759176427588,-5.87810754776001,-0.795867688298545,4.218018432242574,0.441060415914265,-0.0041600726544857,-0.0006511479356218,4.53155024198971
0,1.7765299099429,-5.1118369102478,-85.4289016723633,0,6.43410693876362,-0.0054073299596172,0,-6.911819838361425,-81.61562062925218,-5.74346399307251,-4.771984568765016,-86.14888210717297,-5.890661716461182,-0.7961604364197288,4.216758334935868,0.441022268941608,-0.0041870358400046,-0.0006507561035593,4.59565236819754
0,1.84108841154359,-5.05343389511108,-85.4013900756836,0,6.47938739331045,-0.0054287068189869,0,-6.852727850520795,-81.58919190846409,-5.753688812255859,-4.713481331188113,-86.12165400878484,-5.903300762176514,-0.796459590339825,4.215484978519755,0.440984121968952,-0.0042139450088143,-0.0006503614113446,4.66021086979822
0,1.90609592404393,-4.99462080001831,-85.3736953735352,0,6.52466498707176,-0.0054497475469192,0,-6.793225988957602,-81.5625798728381,-5.763984203338623,-4.654571033407664,-86.09423645976577,-5.915769100189209,-0.7967517183654403,4.214211905603828,0.440945974996296,-0.0042408001609146,-0.00064996420353,4.72521838229857
0,1.97155288013153,-4.93539714813232,-85.345817565918,0,6.56989585090575,-0.0054705798949038,0,-6.733313859904232,-81.5357843462628,-5.77435302734375,-4.595253283723721,-86.06662927781395,-5.925602912902832,-0.7970366192974961,4.212939310902172,0.440907828023639,-0.004267496522516,-0.0006495529213759,4.79067533838616
0,2.03746491643471,-4.87576389312744,-85.317741394043,0,6.61484919498855,-0.0054918776215523,0,-6.672986305650595,-81.50880302196724,-5.785158634185791,-4.535522959972139,-86.03883007901364,-5.9336838722229,-0.7973285296457627,4.21165287296409,0.440869681050983,-0.0042934888042509,-0.0006490680585395,4.85658737468934
0,2.10382771937897,-4.81572580337524,-85.2894668579102,0,6.65897522472467,-0.0055150530481664,0,-6.612247265160506,-81.4816376616416,-5.797099590301514,-4.475383972728127,-86.01084068339277,-5.941816329956055,-0.7976294614541197,4.210350644615082,0.440831534078327,-0.00431764498353,-0.0006483945888073,4.9229501776336
0,2.17062291045055,-4.7552924156189,-85.2610168457031,0,6.70135459623098,-0.0055419736079658,0,-6.551113531523606,-81.4542957759467,-5.809704303741455,-4.41485299638239,-85.9826688514099,-5.950004577636719,-0.7979226876776604,4.209049629459895,0.440793387105671,-0.0043384796008467,-0.000647403156327,4.98974536870519
0,2.23782610142779,-4.69448709487915,-85.2323989868164,0,6.74105270763445,-0.0055735378481058,0,-6.489607370959236,-81.42678732338479,-5.8223876953125,-4.353952140039848,-85.95432487290383,-5.96246337890625,-0.7982111503045489,4.207747252205225,0.440755240133015,-0.0043552839197218,-0.0006460834264266,5.05694855968243
0,2.30541313208657,-4.63333654403687,-85.20361328125,0,6.77748734115616,-0.005609036889444,0,-6.4277508348452335,-81.39912216637089,-5.835136413574219,-4.292703299523987,-85.92581893844965,-5.976288795471191,-0.7985061167947018,4.206432608547461,0.440717093160358,-0.004368545487523,-0.0006445668979632,5.12453559034121
0,2.37334793744738,-4.57186985015869,-85.1746826171875,0,6.81039623748166,-0.0056469893828515,0,-6.365576859058855,-81.37131503538089,-5.847451210021973,-4.230752324000815,-85.89798655374871,-5.990224361419678,-0.7997060405530328,4.20511471854396,0.440678946187702,-0.0043792440555989,-0.0006430231659761,5.19247039570201
0,2.44159425041346,-4.51011991500855,-85.145622253418,0,6.83973266781675,-0.0056858454959175,0,-6.303118557386323,-81.34338074046,-5.859152793884277,-4.1678315821068495,-85.87148053239255,-6.004284381866455,-0.8025157593446561,4.203794078499755,0.440640799215046,-0.0043883239850401,-0.000641592688177,5.2607167086681
0,2.51010778783096,-4.44811773300171,-85.1164703369141,0,6.86554527058195,-0.005724360726196,0,-6.24041638100528,-81.31533737328053,-5.869938850402832,-4.104664577257842,-85.84487077018798,-6.017543792724609,-0.8053119031679539,4.202492861487953,0.44060265224239,-0.0043964432552456,-0.0006403630817062,5.3292302460856
0,2.57888108192488,-4.38589668273926,-85.0871734619141,0,6.88789746584263,-0.0057616744219824,0,-6.177477099390707,-81.28718796147058,-5.880764007568359,-4.041258148741821,-85.81816014825672,-6.029225826263428,-0.8081567018382418,4.201148675411287,0.440564505269733,-0.0044039604254066,-0.0006393763708705,5.39800354017951
0,2.64784797126277,-4.32348680496216,-85.0578231811523,0,6.90684218297949,-0.0057972496186944,0,-6.114018423850995,-81.25968659311557,-5.891640663146973,-3.977673374069208,-85.79137439613957,-6.041530609130859,-0.8109773819258208,4.199029056772998,0.440526358297077,-0.0044110054150223,-0.0006386426306514,5.4669704295174
0,2.71700119474924,-4.26091766357422,-85.0283737182617,0,6.92241613871871,-0.0058307763409685,0,-6.047475595608098,-81.23829140983156,-5.903327465057373,-3.9139169135979825,-85.76451631958206,-6.053864479064941,-0.8138276537220683,4.190049301522398,0.440488211324421,-0.0044175717048347,-0.0006381543740266,5.53612365300387
0,2.7862696332585,-4.19822120666504,-84.9989242553711,0,6.93464508240825,-0.0058620904274997,0,-5.980822864419725,-81.21686089000228,-5.915627479553223,-3.850054429337852,-85.7376135793933,-6.066220760345459,-0.8166284481076935,4.181108940208881,0.440450064351765,-0.0044235726818442,-0.0006378943765338,5.60539209151313
0,2.85566916447035,-4.13542652130127,-84.9693756103516,0,6.94354713392329,-0.0058911189836257,0,-5.914044893422475,-81.19539010244263,-5.929118633270264,-3.786071184837227,-85.71065996768878,-6.078341960906982,-0.8194825498744309,4.172103777179332,0.440411917379108,-0.0044288872741162,-0.0006378419552228,5.67479162272499
0,2.92515227264417,-4.07256460189819,-84.9397735595703,0,6.94913564472607,-0.0059178365649358,0,-5.847187339131569,-81.17389372686398,-5.942624568939209,-3.7220110450022146,-85.68367396301949,-6.0900559425354,-0.8223597792355154,4.163068192318,0.440373770406452,-0.0044333850964903,-0.0006379762484973,5.7442747308988
0,2.99466903169608,-4.00966548919678,-84.9101715087891,0,6.95141919789013,-0.005942235951228,0,-5.780298146752369,-81.15238717884878,-5.955891132354736,-3.6579200742778792,-85.65667497051524,-6.101767539978027,-0.825222548943964,4.154044183485221,0.440335623433796,-0.0044369311071932,-0.0006382767834598,5.81379148995071
0,3.06419290966553,-3.94675850868225,-84.8805694580078,0,6.95040494598936,-0.0059642953585643,0,-5.713402782558246,-81.13087864644075,-5.967568397521973,-3.5938227401516762,-85.62967329736134,-6.113442420959473,-0.8280822536695721,4.145022698703736,0.44029747646114,-0.004439381416887,-0.000638722465362,5.88331536792016
0,3.13369866707158,-3.88387155532837,-84.8509674072266,0,6.94662074834167,-0.0059835588528222,0,-5.646525471813311,-81.10937591866808,-5.979687213897705,-3.529742318084981,-85.60267874858957,-6.125114440917969,-0.8309497321765555,4.135995127723595,0.440259329488483,-0.0044409446418285,-0.0006392954438199,5.95282112532621
0,3.20316861787169,-3.82102417945862,-84.8213653564453,0,6.94176271629371,-0.0059989419367971,0,-5.579683193991681,-81.08788445485631,-5.991926193237305,-3.465695122108729,-85.57569819665632,-6.136322975158691,-0.833832580808634,4.126955436145166,0.440221182515827,-0.0044425227679312,-0.0006399701762559,6.02229107612632
0,3.27254066010465,-3.75822043418884,-84.7919006347656,0,6.93677737188218,-0.0060105629787226,0,-5.515744291468149,-81.06046034738931,-6.003776550292969,-3.4017385093255594,-85.54875580384163,-6.147233963012695,-0.8366057074341176,4.12462564691158,0.440183035543171,-0.004444277845323,-0.0006406831210978,6.09166311835929
0,3.34186650616235,-3.69546055793762,-84.762451171875,0,6.9317801090653,-0.0060192311670334,0,-5.453400994622439,-81.02975706120434,-6.014890193939209,-3.3378246946920442,-85.52183144019561,-6.158139705657959,-0.8393817978691775,4.125937457447346,0.440144888570514,-0.0044459123164415,-0.0006413807954521,6.16098896441698
0,3.41115242480739,-3.63274478912354,-84.7330017089844,0,6.92678284820482,-0.0060256227398004,0,-5.391093411860801,-80.99907136375462,-6.025444030761719,-3.2739478814163228,-85.49492266375901,-6.1690354347229,-0.8421750188083911,4.127229785474732,0.440106741597858,-0.0044472320005297,-0.0006420340315717,6.23027488306203
0,3.48039863689533,-3.570072889328,-84.7035522460937,0,6.92178558886654,-0.0060302482244789,0,-5.328821351645752,-80.9684031607104,-6.036679744720459,-3.210107872351876,-85.46802939148178,-6.179862976074219,-0.8449852775447253,4.1285027363130995,0.440068594625202,-0.0044481446966528,-0.0006426294128161,6.29952109514997
0,3.54960493169742,-3.5074450969696,-84.6741027832031,0,6.91678833072351,-0.0060334902687495,0,-5.266585009509003,-80.93775254836855,-6.047985553741455,-3.1463048682550845,-85.44115170793464,-6.186530590057373,-0.8478126666474055,4.129756204576404,0.440030447652546,-0.0044486257247626,-0.0006431632456527,6.36872738995205
0,3.61877131430393,-3.44486141204834,-84.6446533203125,0,6.9117910735272,-0.0060356386966487,0,-5.204384387451218,-80.90711952771437,-6.059287071228027,-3.0825388709340547,-85.41428961387928,-6.195407390594482,-0.8506571860477746,4.130990190230854,0.439992300679889,-0.00444868626073,-0.0006436370135099,6.43789377255856
0,3.68786510552026,-3.38232207298279,-84.6152801513672,0,6.90679381708643,-0.0060369157659269,0,-5.142248835654545,-80.87651855334184,-6.06792688369751,-3.0188400515375204,-85.38745581922802,-6.20427942276001,-0.8534485584674949,4.132273042386895,0.439954153707233,-0.0044483593665063,-0.000644055372884,6.50698756377489
0,3.75688677357574,-3.31982660293579,-84.5859832763672,0,6.90179656125233,-0.0060374940859247,0,-5.080177961996414,-80.84594943213554,-6.075886249542236,-2.955208006520195,-85.3606501539832,-6.213141918182373,-0.8561865988950074,4.133604971855056,0.439916006734577,-0.004447681363672,-0.0006444234660442,6.57600923183037
0,3.82586850722019,-3.25737524032593,-84.5566864013672,0,6.89679930590981,-0.0060375068311731,0,-5.018142805047346,-80.81539790095728,-6.085488319396973,-2.8916129637992487,-85.33386007634317,0.35767698287963867,-0.8589417698573254,4.134917418797444,0.439877859761921,-0.0044466969557106,-0.0006447476654954,6.64499096547482
0,3.89481031154064,-3.1949679851532,-84.5273895263672,0,6.89180205096646,-0.0060370607194514,0,-4.956143366808043,-80.78486396079238,-6.096235275268555,-2.8280549251828333,-85.30708558706964,0.36335325241088867,-0.8617140712856629,4.136210383180265,0.439839712789265,-0.004445448052138,-0.0006450339568211,6.71393276979528
0,3.96371219163297,-3.1326048374176,-84.4980926513672,0,6.88680479634806,-0.0060362413175647,0,-4.894179649279212,-80.75434761262618,-6.106432914733887,-2.764533892479096,-85.2803266869243,0.36812376976013184,-0.8645035031113887,4.137483864969544,0.439801565816608,-0.0044439723715186,-0.0006452877344301,6.78283464988761
0,4.03257415260191,-3.07028579711914,-84.4687957763672,0,6.88180754199547,-0.0060351167221385,0,-4.832251654461592,-80.723848857444,-6.110659122467041,-2.701049867496182,-85.25358337666886,0.37104856967926025,-0.8673100652660274,4.138737864131156,0.439763418843952,-0.0044423043727874,-0.0006455139347412,6.85169661085654
0,4.1013921005743,-3.00801539421082,-84.4394989013672,0,6.87680225740845,-0.0039609426105821,0,-4.769548998766755,-80.69509991917525,-6.115075588226318,-2.637606632737539,-85.22685724972251,0.3739709258079529,-0.8701355177792564,4.138058044278736,0.439725271871296,-0.002891386160627,-0.0004204549691521,6.92051455882893
0,4.17016280623454,-2.94579720497131,-84.4102020263672,0,6.87180244286259,-0.0022366398091654,0,-4.706511873532883,-80.66734921528484,-6.120924949645996,-2.5741925851600067,-85.20014341818181,0.3768981993198395,-0.8729818989916706,4.136310349757982,0.439705244710651,-0.0016106097027659,-0.0002343794995338,6.98928526448918
0,4.23888670811549,-2.88363075256348,-84.3809051513672,0,6.86680550624087,-0.0008050859197838,0,-4.643550162737387,-80.6396317109374,-6.129431247711182,-2.5108148893275994,-85.17344490019438,0.3911474645137787,-0.8758486863330712,4.134542693741638,0.439693800618854,-0.0005529448972083,-8.05243272006819e-05,7.05800916637012
0,4.30751312309788,-2.82151460647583,-84.3517303466797,0,6.86180828937941,0.0003821049062319,0,-4.580721036627311,-80.61197257407312,-1.4318981170654297,-2.4475178906020654,-85.1467803767082,0.4220519959926605,-0.8786228392960581,4.132867704349808,0.439693800618854,0.0003203926025889,4.66921529399366e-05,7.12663558135251
0,4.37608103058493,-2.75944876670837,-84.3225860595703,0,6.85681091059049,0.0013657187237228,0,-4.517952693180138,-80.58434019543542,-1.4338635206222534,-2.384273308888896,-85.12013793443731,0.45292723178863525,-0.8813884599051297,4.131200576120479,0.439695707967487,0.0010414158459752,0.0001518804935556,7.19520348883957
0,4.44460470014351,-2.69743180274963,-84.2934417724609,0,6.8518134463827,0.002180003079555,0,-4.455289734106684,-80.55675420994365,-1.436525821685791,-2.321055510477153,-85.0935067749126,0.4534582495689392,-0.8841736942099219,4.129515522032335,0.439714781453815,0.001636566244997,0.0002388515354321,7.26372715839815
0,4.51308003888345,-2.63546824455261,-84.2642974853516,0,6.84680524726477,0.0049033303266846,0,-4.392699791279011,-80.52920036824347,-1.4391833543777466,-2.257875944703989,-85.0668917212872,0.453155517578125,-0.8869799617026428,4.127809731932905,0.439741484334675,0.0036592048127204,0.0005344396024461,7.33220249713808
0,4.5815036029769,-2.57356190681458,-84.2351531982422,0,6.8417964572809,0.0071686701141142,0,-4.330225615498795,-80.50169749043229,-1.4418346881866455,-2.194729124846987,-85.04029046222189,0.4528552293777466,-0.889809131523162,4.126082755785029,0.439786307027546,0.0053318650461733,0.0007793073285231,7.40062606123153
0,4.64987691082285,-2.51171112060547,-84.2060089111328,0,6.8367874326162,0.0090501867987569,0,-4.267844129579412,-80.47423541728777,-1.4444811344146729,-2.1316182246098316,-85.01370433467254,0.45255246758461,-0.8926603535462929,4.124334680232945,0.43984352748653,0.0067145335488021,0.0009821173660899,7.46899936907749
0,4.71820061754018,-2.44991517066956,-84.1768646240234,0,6.83177934599054,0.0106108821326914,0,-4.2055798745604,-80.44682495246121,-1.447078824043274,-2.0685370316704343,-84.98713072163342,0.45225217938423157,-0.8955336028550887,4.122566494784023,0.439919821431843,0.0078569576144218,0.0011500588265183,7.53732307579482
0,4.78647624037449,-2.38817238807678,-84.1477203369141,0,6.82677947732776,0.0119040049711557,0,-4.143373804329562,-80.4194401022042,-1.4493285417556763,-2.0054966414967974,-84.96057429718662,0.45195066928863525,-0.8984276753035083,4.120777295625702,0.439999930074421,0.0088004041463136,0.0012890984389441,7.60559869862912
0,4.85470529587764,-2.32648110389709,-84.1185760498047,0,6.82239300343379,0.0129733029490454,0,-4.081267669415254,-80.39209924626587,-1.4520153999328613,-1.9424861121020476,-84.9340304519056,0.45164915919303894,-0.9013423520668529,4.118968955677623,0.440095297506061,0.0095799472182989,0.0014041891009518,7.67382775413228
0,4.92289641287265,-2.26483178138733,-84.0894317626953,0,6.81902479080504,0.013855865369569,0,-4.019195973811715,-80.36477355147444,-1.4548265933990479,-1.879718615490948,-84.90705841159708,0.45136839151382446,-0.9037839827863113,4.1171437320156565,0.440190664937702,0.0102244839072227,0.0014994024972167,7.74201887112728
0,4.99105843250347,-2.20321464538574,-84.0602874755859,0,6.81671823749512,0.0145834441411227,0,-3.9571865488480586,-80.33747526995865,-1.4576330184936523,-1.8173333597473704,-84.87932200929872,0.45112302899360657,-0.9053849645427646,4.115306568957221,0.440295569112507,0.0107575627043843,0.0015781110076196,7.8101808907581
0,5.05920040889957,-2.14161968231201,-84.0311431884766,0,6.81547667266022,0.0151826742259806,0,-3.8952310499420117,-80.31020072820017,-1.460443139076233,-1.7549582231752245,-84.85159010597062,0.45087766647338867,-0.9069951644894315,4.113461513296216,0.440410010030476,0.0111986817792058,0.0016431211682192,7.87832286715421
0,5.12733074789401,-2.08003759384155,-84.0019989013672,0,6.81529864934348,0.0156757559871579,0,-3.8332858263149996,-80.28293070990665,-1.4632482528686523,-1.692593393502484,-84.82386278507639,0.45063352584838867,-0.9086106161177748,4.111611311566905,0.440524450948444,0.0115640107542276,0.0016967679276143,7.94645320614865
0,5.19545893186292,-2.01845788955688,-83.9728546142578,0,6.81618700854717,0.0160811815758824,0,-3.7713421893069485,-80.25566139008713,-1.4660570621490479,-1.6302301968469748,-84.79613619021944,0.4503869414329529,-0.9102270566758303,4.109760191803244,0.440638891866413,0.011866963468492,0.0017409924973084,8.01458139011755
0,5.26364674661705,-1.95687007904053,-83.9435882568359,0,6.81813743782063,0.0164142915729209,0,-3.70934377230502,-80.22836795458366,-1.4680627584457397,-1.5678123626442442,-84.7683853035812,0.450141578912735,-0.9119517942343588,4.107800620752091,0.440753332784382,0.0121186580508947,0.0017774095994625,8.08276920487168
0,5.33186338248331,-1.8952648639679,-83.9142913818359,0,6.82115230103531,0.0166878243912643,0,-3.6473186107018325,-80.20106274535942,-1.4698961973190308,-1.5053678785506988,-84.74062256843668,0.4498962163925171,-0.9136973728683248,4.10582016632406,0.440867773702351,0.0123282996937633,0.0018073577975878,8.15098584073795
0,5.40010467252621,-1.83363234996796,-83.8849945068359,0,6.82522871832988,0.0169123253282486,0,-3.5853134303930854,-80.17376633245931,-1.47174072265625,-1.4428908899885284,-84.71284538184835,0.4496496617794037,-0.915432116437779,4.103851991703149,0.440993658712116,0.0125035168603063,0.0018319501060478,8.21922713078084
0,5.46837934042485,-1.77196288108826,-83.8556976318359,0,6.83036714955198,0.0170965351015599,0,-3.523305853287465,-80.14646886442223,-1.4736034870147705,-1.3803765633893383,-84.68505159481809,0.4494042992591858,-0.9171520267236372,4.101899591077362,0.441127173116413,0.0126506183296442,0.0018521081552631,8.28750179867948
0,5.53669578966748,-1.71024715900421,-83.8264007568359,0,6.83656519557501,0.0172476599344972,0,-3.461259507542993,-80.11915432934708,-1.4754687547683716,-1.3178235910268419,-84.6572406259325,0.4491589367389679,-0.9188531682399291,4.099965892402504,0.44126068752071,0.0127748185768723,0.001868595933347,8.35581824792211
