,ado0 timestamp,ado0_uvs_x,ado0_uvs_y,ado0_uvs_z,ado0_uvs_orientation_x,ado0_uvs_orientation_y,ado0_uvs_orientation_z,ado0_uvs_orientation_w,ado0_uvs_vx,ado0_uvs_vy,ado0_uvs_vz,ado0_uvs_wx,ado0_uvs_wy,ado0_uvs_wz,ado0_uvs time_s,ado1 timestamp,ado1_uvs_x,ado1_uvs_y,ado1_uvs_z,ado1_uvs_orientation_x,ado1_uvs_orientation_y,ado1_uvs_orientation_z,ado1_uvs_orientation_w,ado1_uvs_vx,ado1_uvs_vy,ado1_uvs_vz,ado1_uvs_wx,ado1_uvs_wy,ado1_uvs_wz,ado1_uvs time_s,ado2 timestamp,ado2_uvs_x,ado2_uvs_y,ado2_uvs_z,ado2_uvs_orientation_x,ado2_uvs_orientation_y,ado2_uvs_orientation_z,ado2_uvs_orientation_w,ado2_uvs_vx,ado2_uvs_vy,ado2_uvs_vz,ado2_uvs_wx,ado2_uvs_wy,ado2_uvs_wz,ado2_uvs time_s,ado3 timestamp,ado3_uvs_x,ado3_uvs_y,ado3_uvs_z,ado3_uvs_orientation_x,ado3_uvs_orientation_y,ado3_uvs_orientation_z,ado3_uvs_orientation_w,ado3_uvs_vx,ado3_uvs_vy,ado3_uvs_vz,ado3_uvs_wx,ado3_uvs_wy,ado3_uvs_wz,ado3_uvs time_s,ado4 timestamp,ado4_uvs_x,ado4_uvs_y,ado4_uvs_z,ado4_uvs_orientation_x,ado4_uvs_orientation_y,ado4_uvs_orientation_z,ado4_uvs_orientation_w,ado4_uvs_vx,ado4_uvs_vy,ado4_uvs_vz,ado4_uvs_wx,ado4_uvs_wy,ado4_uvs_wz,ado4_uvs time_s
0,0.0,-21.939613979788916,-68.49880643994513,0.0,0.0,0.0,-0.04914713428515807,0.9987915494193754,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0399818171595836,-74.5300420126833,0.0,0.0,0.0,0.9806116829236654,0.19596103519224595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3650340430016659,-60.23535571847316,0.0,0.0,0.0,0.9085145228778313,-0.4178532777423992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.01229635841129,-59.05641724619828,0.0,0.0,0.0,-0.48939569436555963,0.8720618408899977,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.659786451308683,-72.62247949389767,0.0,0.0,0.0,0.11665565544650033,0.9931724211094202,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,-21.949033358024842,-68.59836156025759,0.0,0.0,0.0,-0.045151585564698525,0.9989801471105387,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0399818171595836,-74.5300420126833,0.0,0.0,0.0,0.9806116829236654,0.19596103519224595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3650340430016659,-60.23535571847316,0.0,0.0,0.0,0.9085145228778313,-0.4178532777423992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.01229635841129,-59.05641724619828,0.0,0.0,0.0,-0.48939569436555963,0.8720618408899977,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.659786451308683,-72.62247949389767,0.0,0.0,0.0,0.11665565544650033,0.9931724211094202,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-21.957656002375117,-68.69798884904529,0.0,0.0,0.0,-0.04115531441983318,0.99915276114066,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0399818171595836,-74.5300420126833,0.0,0.0,0.0,0.9806116829236654,0.19596103519224595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3650340430016659,-60.23535571847316,0.0,0.0,0.0,0.9085145228778313,-0.4178532777423992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.01229635841129,-59.05641724619828,0.0,0.0,0.0,-0.48939569436555963,0.8720618408899977,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.659786451308683,-72.62247949389767,0.0,0.0,0.0,0.11665565544650033,0.9931724211094202,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,-21.965481360993444,-68.79768193019576,0.0,0.0,0.0,-0.03715838479081509,0.9993093887479181,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0399818171595836,-74.5300420126833,0.0,0.0,0.0,0.9806116829236654,0.19596103519224595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3650340430016659,-60.23535571847316,0.0,0.0,0.0,0.9085145228778313,-0.4178532777423992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.01229635841129,-59.05641724619828,0.0,0.0,0.0,-0.48939569436555963,0.8720618408899977,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.659786451308683,-72.62247949389767,0.0,0.0,0.0,0.11665565544650033,0.9931724211094202,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,-21.97250893305954,-68.89743442338585,0.0,0.0,0.0,-0.03316086062843306,0.9994500274262749,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0399818171595836,-74.5300420126833,0.0,0.0,0.0,0.9806116829236654,0.19596103519224595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3650340430016659,-60.23535571847316,0.0,0.0,0.0,0.9085145228778313,-0.4178532777423992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.01229635841129,-59.05641724619828,0.0,0.0,0.0,-0.48939569436555963,0.8720618408899977,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.659786451308683,-72.62247949389767,0.0,0.0,0.0,0.11665565544650033,0.9931724211094202,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,-21.9787382688112,-68.99723994449,0.0,0.0,0.0,-0.029162805892988412,0.9995746749255144,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0399818171595836,-74.5300420126833,0.0,0.0,0.0,0.9806116829236654,0.19596103519224595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3650340430016659,-60.23535571847316,0.0,0.0,0.0,0.9085145228778313,-0.4178532777423992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.01229635841129,-59.05641724619828,0.0,0.0,0.0,-0.48939569436555963,0.8720618408899977,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.659786451308683,-72.62247949389767,0.0,0.0,0.0,0.11665565544650033,0.9931724211094202,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,-21.984168969573048,-69.09709210598898,0.0,0.0,0.0,-0.025164284553271615,0.9996833292512795,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0399818171595836,-74.5300420126833,0.0,0.0,0.0,0.9806116829236654,0.19596103519224595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3650340430016659,-60.23535571847316,0.0,0.0,0.0,0.9085145228778313,-0.4178532777423992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.01229635841129,-59.05641724619828,0.0,0.0,0.0,-0.48939569436555963,0.8720618408899977,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.659786451308683,-72.62247949389767,0.0,0.0,0.0,0.11665565544650033,0.9931724211094202,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,-21.988800687782103,-69.1969845173785,0.0,0.0,0.0,-0.0211653605855388,0.999775988665103,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0399818171595836,-74.5300420126833,0.0,0.0,0.0,0.9806116829236654,0.19596103519224595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3650340430016659,-60.23535571847316,0.0,0.0,0.0,0.9085145228778313,-0.4178532777423992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.01229635841129,-59.05641724619828,0.0,0.0,0.0,-0.48939569436555963,0.8720618408899977,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.659786451308683,-72.62247949389767,0.0,0.0,0.0,0.11665565544650033,0.9931724211094202,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,-21.992633127009974,-69.29691078557832,0.0,0.0,0.0,-0.017166097972488147,0.9998526516844364,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0399818171595836,-74.5300420126833,0.0,0.0,0.0,0.9806116829236654,0.19596103519224595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3650340430016659,-60.23535571847316,0.0,0.0,0.0,0.9085145228778313,-0.4178532777423992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.01229635841129,-59.05641724619828,0.0,0.0,0.0,-0.48939569436555963,0.8720618408899977,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.659786451308683,-72.62247949389767,0.0,0.0,0.0,0.11665565544650033,0.9931724211094202,2.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,-21.995666041981856,-69.39686451534142,0.0,0.0,0.0,-0.01316656070223614,0.9999133170826731,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0399818171595836,-74.5300420126833,0.0,0.0,0.0,0.9806116829236654,0.19596103519224595,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3650340430016659,-60.23535571847316,0.0,0.0,0.0,0.9085145228778313,-0.4178532777423992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.01229635841129,-59.05641724619828,0.0,0.0,0.0,-0.48939569436555963,0.8720618408899977,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.659786451308683,-72.62247949389767,0.0,0.0,0.0,0.11665565544650033,0.9931724211094202,2.0,0.0,0.0,0.0,0.0,0.0,0.0
